PostUrl,ShortCode,Date,Type,Likes,Comments,Hashtags,Caption
https://www.instagram.com/p/DQCPhmUgAsm/,DQCPhmUgAsm,2025-10-20T14:55:33.000Z,Video,50,0,,"Cafecito o postres para llevar 💞 diferentes opciones: gluten friendly, sin lácteos, otros si tienen gluten y lácteos.  ☕️ 🍵 Leches para café o matcha tenemos regular, deslactosada, o las que hacemos en casa de coco 🥥, avena o almendra."
https://www.instagram.com/p/DP60X03AIhQ/,DP60X03AIhQ,2025-10-17T17:39:12.000Z,Sidecar,22,0,,🌸 llenos de colorcito ! @eventoscarlosgil nos llenó de orquídeas de @agroorchidscr para vender 💘
https://www.instagram.com/p/DPzTkXwEpxU/,DPzTkXwEpxU,2025-10-14T19:37:52.000Z,Image,16,0,,"Tacos de short rib con mango, cebolla y tortilla de maíz morado 💜 con chile picante de la casa y la compañía favorita 🤩"
https://www.instagram.com/p/DPjp3R2AAuh/,DPjp3R2AAuh,2025-10-08T17:44:50.000Z,Image,59,1,,"Un plus que nos encanta tener 🤍 Las leches hechas en casa. Tenemos leche de almendra, de coco y de avena que hacemos todos los días en casa sin aditivos ni químicos. Solo con ingredientes nutritivos ✨"
https://www.instagram.com/p/DPgnm1bAKdF/,DPgnm1bAKdF,2025-10-07T13:27:24.000Z,Image,33,0,,"Otra 🌟 en crecimiento ! Donnay nuestro nuevo supervisor en Pots & Bowls Las Catalinas. Donnay tiene 3 años en la empresa, siempre con ganas de aprender y dar lo mejor. Es una persona muy especial que le importa a el bienestar de los demás ! Compañero de trabajo, papá, esposo y buen amigo.  Le deseamos lo mejor en su nueva posición 💙"
https://www.instagram.com/p/DPW3AWJAGtW/,DPW3AWJAGtW,2025-10-03T18:29:33.000Z,Image,35,2,,"Especial del fin de semana ❤️ Tostadas de atún crudo con salsa de maracuyá picante y aioli casero, aguacate 🥑 y cebolla frita"
https://www.instagram.com/p/DPR5qo0EtVw/,DPR5qo0EtVw,2025-10-01T20:16:35.000Z,Image,80,4,,"Tenemos muchas noticias de crecimiento ! ❤️ Hoy Jonathan comienza con su nuevo rol : Supervisor de Playa Grande.  Jonathan empezó a trabajar en la empresa hace casi 4 años, como steward en Pots Catalinas cuando estábamos en un food truck. Le puso muchas ganas hasta lograr ser bartender y era una máquina sacando margaritas de maracuyá 🧡 Siguió con mucho esfuerzo mejorando el inglés, aprendiendo de la secuencia de servicio y aprendiendo de salon. Se vino para Playa Grande hace unos años y ha venido aprendiendo de nuevas tareas administrativas y de liderazgo. John calladito pero empunchado le ha puesto muchas ganas y esfuerzo a su trabajo ! Estamos muy felices de tenerlo en nuestro equipo y ponerle muchas ganas a crecer 💪🏻  Y que la empresa ha venido creciendo por las personas que nos han ayudado a hacerlo !  Papá, esposo, hermano y muy buen compañero de trabajo !  Le deseamos muchos éxitos en su nuevo puesto ! 🏆"
https://www.instagram.com/p/DPG4dx4AC4i/,DPG4dx4AC4i,2025-09-27T13:34:27.000Z,Image,25,1,,"Salado + Dulce + Snacks y a cualquier hora ! Nuestro menú está abierto todo el día ! Se puede almorzar con desayuno, cenar desayuno, desayunar almuerzo 😍  A quien le gusta comer pancakes en la cena ? 🥰"
https://www.instagram.com/p/DPDDFRKjB15/,DPDDFRKjB15,2025-09-26T01:51:47.000Z,Video,24,1,,"✨ Próxima Nomad Session: Yoga ✨ Un respiro para el cuerpo y la mente 🌿 📍 Parque del Café, Sabana 📅 Sábado 04 de octubre 🕘 9:00 am (1 hora aprox.) 💸 Cover especial para que vengás con tu gente: • 1 persona → ₡6.500 • 2 personas → ₡8.000 • 3 personas → ₡12.000 La clase es al aire libre junto con @yogalifebyfabi y apta para todos los niveles 🧘 🎁 Al final habrá rifa 🥗 Y después, brunch en @potsandbowls  Evento en colaboración con @lui.crc  Reservá tu espacio por DM 🙌 ¡Nos encantaría verte ahí! 💙"
https://www.instagram.com/p/DO92MjxkXtv/,DO92MjxkXtv,2025-09-24T01:21:28.000Z,Image,25,2,,Nuestro Bar en Rohrmoser 🤍✨ Un espacio muy esperado después de muchos años de soñarlo 🌈⚡️💫 @kma_designcr  📸: @garcia_lachner
https://www.instagram.com/p/DO17_sKgBeq/,DO17_sKgBeq,2025-09-20T23:38:12.000Z,Image,17,1,,Tacos de Pescado o Pollo Teriyaki ? Que sean las decisiones que hay que tomar el finde ☀️💛🌮  Este mes recuerden que tenemos happy hour (2x1) en algunos de nuestros cócteles en los 3 Pots
https://www.instagram.com/p/DOvyavdAKMQ/,DOvyavdAKMQ,2025-09-18T14:19:04.000Z,Image,12,0,,Cafecito de Temporada 🧡🎃 Pumpkin Spice Latte  Disponible Setiembre y Octubre 👻 en nuestras 3 sedes • Rohrmoser | Playa Grande | Las Catalinas
https://www.instagram.com/p/DOtCB1mAHr6/,DOtCB1mAHr6,2025-09-17T12:37:46.000Z,Image,20,0,,🧡 De postre • Desayuno • Para compartir • Para mi ❤️ Tostadas francesas con frutita fresca
https://www.instagram.com/p/DOmHz1DkrDP/,DOmHz1DkrDP,2025-09-14T20:13:36.000Z,Image,21,0,,"El favorito de Brunch de Domingo ☀️ waffles 🧇 con pollo frito marinado con yogurt, después pasado con 🌶️ • fruta con granola hecha en casa ❤️"
https://www.instagram.com/p/DOd1_HgAHE8/,DOd1_HgAHE8,2025-09-11T15:03:56.000Z,Sidecar,34,0,,Día del niño en la Escuela de Playa Grande 🙃🙂🩵 Gracias a los vecinos de Playa Grande logramos llevarles una sorpresa más. Maravilloso trabajo de @playagrandeorg @adeambientepg mantener la escuela tan linda y funcionando 🪻🌳🌸
https://www.instagram.com/p/DOY7dwgAMkf/,DOY7dwgAMkf,2025-09-09T17:15:36.000Z,Image,13,0,,Abiertos todos los días en nuestras 3 ubicaciones. Playa Grande • Rohrmoser • Las Catalinas  Los esperamos 💛🧡❤️
https://www.instagram.com/p/DOL_mHxgPzB/,DOL_mHxgPzB,2025-09-04T16:41:34.000Z,Image,30,0,,Y empezamos 2x1 de Setiembre y Octubre en los 3 Pots & Bowls 🧡🧡 Los que les gusta más de 1 coctelito este es el momento 🔥
https://www.instagram.com/p/DOHX9ohkTFO/,DOHX9ohkTFO,2025-09-02T21:38:17.000Z,Image,23,1,"historiasdemalta,pasaporte,passport,gastro,costarica","El Pasaporte Gastronómico de Costa Rica es único y especial. Te invita a descubrir su escena con interesantes, frescas e innovadoras propuestas. ¿Iniciamos la aventura? Aquí dos de los proyectos que forman parte de este bonito impreso: @francorestaurante  Specialty Coffee & Food. @potsandbowls  Comé rico y compra productos locales en un ambiente lleno de plantas. Pasaporte elaborado en conjunto con @pasaportegastronomico.cr #historiasdemalta #pasaporte #passport #gastro #costarica"
https://www.instagram.com/p/DOHDcVNAMnh/,DOHDcVNAMnh,2025-09-02T18:40:58.000Z,Video,59,12,,"Nos dimos cuenta que casi no le damos mención a los Brownies de Mantequilla de maní ! 🥜 OMG  Los hacemos con mucho amor ! 🥰 (aquí Doña Fran sacándolo del horno) llegan chocolate oscuro, mantequilla de maní hecha en casa, cacao en polvo, huevo, mantequilla 🧈🤎 - Son gluten friendly !"
https://www.instagram.com/p/DN_ql2eAOwe/,DN_ql2eAOwe,2025-08-30T23:54:56.000Z,Video,21,0,,Muchas cositas de tienda de muchos emprendedores ❤️✨
https://www.instagram.com/p/DN1mZj4QDoW/,DN1mZj4QDoW,2025-08-26T23:58:06.000Z,Image,23,0,,Favorito para la cena : Entraña con vegetales 🥦🍄‍🟫 Sabías que también se pueden los platos de desayuno en la noche ? 🌞🌙
https://www.instagram.com/p/DNvyjU40tfK/,DNvyjU40tfK,2025-08-24T17:48:51.000Z,Sidecar,54,1,"costarica,puravida,NomadSessions,Barre,NomadCircle","✨ Gracias a todos los que se sumaron a nuestra Nomad Session de Barre ✨ Compartimos un espacio increíble, lleno de energía y buena vibra. 💪 Fue una clase intensa, guiada por @dra.aurafernandez y terminamos celebrando con un brunch delicioso en @potsandbowls  Gracias a cada persona que vino y le puso corazón 🫶 Nos vemos en la próxima sesión 🔜 😉 #costarica #puravida #NomadSessions #Barre #NomadCircle"
https://www.instagram.com/p/DNoNqZNJZtA/,DNoNqZNJZtA,2025-08-21T19:12:38.000Z,Video,25,1,,"✨ ¡Llega nuestra primera Nomad Bar Session junto a @dra.aurafernandez ✨ 📍 Parque del Café, Sabana 📅 Sábado 23 de agosto 🕙 10:30 am 💸 Cover ₡8,000 Una hora de energía, movimiento y buena vibra al aire libre 🌿 👉 Permítete vivir algo distinto: desconectarte, moverte, conocer gente nueva y pasar un buen rato. Y después… nos vamos de brunch en Pots & Bowls @potsandbowls 🥑🥂 🚀 Cupos limitados. Reservá tu espacio ya."
https://www.instagram.com/p/DNeLCyAyWIg/,DNeLCyAyWIg,2025-08-17T21:37:23.000Z,Video,17,0,,Brunch + Plants 🪴
https://www.instagram.com/p/DNQ6ixGRrcl/,DNQ6ixGRrcl,2025-08-12T18:02:14.000Z,Image,17,1,,"Cuál es tu acompañante favorito con la comida ? Cerveza, smoothie o Margarita ? ❤️‍🔥"
https://www.instagram.com/p/DNJ4ZhEtqbV/,DNJ4ZhEtqbV,2025-08-10T00:28:48.000Z,Sidecar,83,0,"metconmagazinecr,sport,competition,community","@battlewarriorscr  Este domingo 10 de agosto, la comunidad deportiva tendrá una cita especial con el Social Run & Coffee Battle Warriors 2025, una actividad gratuita que combina deporte, comunidad y buena energía para iniciar el día con la mejor vibra. El punto de encuentro será @potsandbowls , en Rohrmoser, a las 6:45 a.m. La salida está programada para las 7:00 a.m., con un recorrido recreativo de 5 kilómetros, apto para todos los niveles. Aunque la participación es gratuita, el “after” dentro de la cafetería ya está sold out para garantizar una mejor experiencia y atención. La actividad tiene como objetivo seguir fortaleciendo el vínculo con la comunidad a través de experiencias accesibles, celebrando la salud y el deporte en un ambiente festivo. La invitación está abierta a atletas inscritos en Battle Warriors, entusiastas del running y miembros de la comunidad fitness que deseen vivir el espíritu del evento. Lo que no te puedes perder: • Recorrido de 5K nivel fácil, diseñado para todos los niveles. La ruta está disponible en Strava: Warriors Runners Club. • After con DJ en vivo, menú de desayuno y café de cortesía dentro de la cafetería. • Regalos de patrocinadores como @fischelcr , @onepercentcr , @pura.prote , y @sanissimocr . • Menú especial de mocktails cortesía de @redbullcr . Esta actividad marca un paso más hacia el Festival Deportivo Battle Warriors 2025, uno de los eventos más esperados en Costa Rica.  ¡Prepárate para correr, disfrutar y ser parte de la fiesta deportiva! 🏃‍♂️☕️ #metconmagazinecr #sport #competition #community"
https://www.instagram.com/p/DNBrNEJSPms/,DNBrNEJSPms,2025-08-06T19:59:35.000Z,Image,19,0,,"Matcha + Smoothie de Fresa 🍓  Refrescante, delicioso y con antioxidantes 💚"
https://www.instagram.com/p/DM2-uTVxpq6/,DM2-uTVxpq6,2025-08-02T16:18:30.000Z,Video,28,1,,Weekend Vibes + Perfect Lunch 🌈✨
https://www.instagram.com/p/DMx8pQsxw67/,DMx8pQsxw67,2025-07-31T17:24:08.000Z,Image,30,0,,Simple makes perfect 🌈
https://www.instagram.com/p/DMqERvTxVJ0/,DMqERvTxVJ0,2025-07-28T15:56:54.000Z,Sidecar,35,0,,Empezando un Lunes con comida deliciosa y vista preciosa 😍❤️ @villaocaso  Pots & Bowls puede llegar a tu casa o lugar de vacaciones 🍓🥑🥞🥓
https://www.instagram.com/p/DMiG4ePRTUd/,DMiG4ePRTUd,2025-07-25T13:45:44.000Z,Sidecar,60,1,,"Te amamos Guanacaste ! Gracias por tanta belleza y cultura ❤️ 🌳 🐚  Dejamos las conchas en la playa, nos llevamos la basura, respetamos a los animales en su hábitat natural y no les damos de comer. Cada uno con esfuerzo y amor podemos proteger sus bellezas ❤️"
https://www.instagram.com/p/DMYKj5pR9Sh/,DMYKj5pR9Sh,2025-07-21T17:06:59.000Z,Video,46,1,,Los esperamos en Pots & Bowls Las Catalinas para disfrutar de estos días de verano 😎💖 Ya es muy fácil el ingreso !  Reservaciones: 8500 5950
https://www.instagram.com/p/DMQYi_Exr54/,DMQYi_Exr54,2025-07-18T16:33:46.000Z,Sidecar,20,1,,Especial fin de semana ☀️🌈 Chilaquiles con Pollo 🍗🍅🥑
https://www.instagram.com/p/DMLv8_By5Ju/,DMLv8_By5Ju,2025-07-16T21:27:09.000Z,Video,24,1,,Açaí Bowl vrs Spirulina Bowl 🍓🥭 Which one is your favorite ? They are both amazing meal full of protein and nutrients - amazing to support to inmune system 💪🏻
https://www.instagram.com/p/DMI-_DmPPzQ/,DMI-_DmPPzQ,2025-07-15T19:35:43.000Z,Sidecar,42,4,,Toujours un vrai plaisir de faire les shooting photos avec toi @sandra.photographe 🧡✨
https://www.instagram.com/p/DMGCcjiRw_G/,DMGCcjiRw_G,2025-07-14T16:10:05.000Z,Video,33,0,,Feliz Lunes lleno de luz de Verano 😎  Los esperamos en Playa Grande • Las Catalinas y Rohrmoser 🥑☕️🍳🥓
https://www.instagram.com/p/DL5QZPeRiWn/,DL5QZPeRiWn,2025-07-09T17:00:00.000Z,Sidecar,23,0,,Dias coloridos de veranillo 💕 todo se siente y sabe mejor. Empezando con tostadas de atún • Bolitas de falafel 🧆 compartiendo Brunch de Chifricoco • Tostadas de Short Rib y Pancakes de Coco 🥥  De tomar Golden Milk o Matcha Fresa 🍓?  A disfrutar estos días verdes y sol ☀️💛
https://www.instagram.com/p/DL0pNOFSghu/,DL0pNOFSghu,2025-07-07T22:00:36.000Z,Image,25,1,,"Angus Prime Choice Cheeseburger 🍔 one of our favorites ❤️ option to change the artisanal bread for @truefood.cr amazing gluten free bread, zucchini or avocado 🥑"
https://www.instagram.com/p/DLxjA5GRZ3L/,DLxjA5GRZ3L,2025-07-06T17:11:49.000Z,Video,78,2,,Clase súper linda con un propósito de apoya la @fundacionbattencostarica con el apoyo de nuestros amigos de @potsandbowls y el increíble café de @buenavida_specialtycoffee
https://www.instagram.com/p/DLkzD4kx2_5/,DLkzD4kx2_5,2025-07-01T18:18:52.000Z,Image,17,1,,Feliz inicio de Mes ❤️ Que este lleno de colores y comida deliciosa 🍤🌮 Mucho veranito y amor para todos 🌈⚡️
https://www.instagram.com/p/DLfDSapxI5d/,DLfDSapxI5d,2025-06-29T12:45:13.000Z,Image,20,0,"TunaNachos,WeekendSpecial,LastDay,PotsAndBowls,FreshEats","Tuna Nachos Weekend Special – Last Day Today! 🐟🔥 Don’t miss your chance to dive into our bold, flavor-packed Tuna Nachos! Fresh tuna, zesty sauces, and crispy wonton chips – it’s the perfect weekend bite. 📍Only at Pots & Bowls – available today only! #TunaNachos #WeekendSpecial #LastDay #PotsAndBowls #FreshEats"
https://www.instagram.com/p/DLaraOZyqJI/,DLaraOZyqJI,2025-06-27T20:04:27.000Z,Video,44,4,"teamPb,rohrmoserstyle","🎶¡ Y la fiesta sigue ! ❤️‍🔥  Y nos lanzamos con el ritmo con el staff de Rohrmoser 🤩💃🏾 porque también sabemos disfrutar de momentos juntos.  Que aquí cocinamos con ritmo, servimos con actitud y bailamos como si nadie nos estuviera viendo. (Pero obvio si queremos que nos vean 🤪)  Gracias por ser parte de Pots que no para de crecer 💚 Nos vemos en el próximo… de platos y pasos !  #teamPb #rohrmoserstyle"
https://www.instagram.com/p/DLVGJR-RiUW/,DLVGJR-RiUW,2025-06-25T16:04:32.000Z,Video,-1,4,"pasoscorporativos,talentoescondido","🍽️💃🏼 Cuando la sazón se pasa a los pies ! 🕺🏾  Entre pedidos, platos y risas, nuestro staff encontró tiempo para un bailecito.  ¡ Porque en Pots no solo cocinamos con amor… también bailamos con sabor!  ⚠️ Advertencia: este video contiene altos niveles de buena vibra y pasos que podrían causar envidia 😎✨ #pasoscorporativos #talentoescondido"
https://www.instagram.com/p/DLP4hs8xyT8/,DLP4hs8xyT8,2025-06-23T15:22:34.000Z,Sidecar,22,0,,"De nuestras metas principales : mantenerlo sencillo pero con buen ingrediente. Razón por la que tenemos más de 50 proveedores no solo para apoyar el emprendedor pero también asegurarnos de un producto de calidad desde la fuente.  Los benedictinos con Short Rib - dato curioso nos inspiró un chef muy top ❤️  Usamos pan masa madre de @massa.cr es demasiado bueno 🍞  El short rib es cocinado por 12 horas, lo hace suavecito y lleno de sabor 🤤 Le agregamos los vegetales tomate cherry, arugula, aguacate 🥑. Y huevos pochados con salsa holandesa. 2 Hash-browns hechos en casa 💖  ¡Feliz semana!"
https://www.instagram.com/p/DLLsmaetGJC/,DLLsmaetGJC,2025-06-22T00:21:24.000Z,Image,30,0,,"✨ ¡Los invitamos! ✨ Este domingo 6 de julio viviremos una mañana llena de energía, movimiento y buena comida, todo en beneficio de @fundacionbattencostarica 💛 🧘‍♂️ 8:00 a.m. – Clase de ejercicio con @coachluisdiegosolis_ en el Parque del Café (Rohrmoser). 📲 Cuota voluntaria. Para inscribirse o más info, escribí al 8617-3555. 🥗 Al terminar, acompáñanos a un delicioso brunch en @potsandbowls  Podés elegir entre dos combos especiales creados para la Fundación, a ₡10.000 cada uno. ❤️ ¡Todas las ganancias serán donadas para apoyar a niños con enfermedad de Batten CLN6! ¡Sumate, mové el cuerpo y hacé la diferencia! 🙌"
https://www.instagram.com/p/DLIFyCQRaMX/,DLIFyCQRaMX,2025-06-20T14:44:29.000Z,Image,22,2,,"Tacos de Short Rib 🌮 La carne es cocinada por 12 horas se deshace en la boca 🤤 usamos la harina de maíz morado de @maiz.panchita que es delicioso y nutritiva, y el toque tropical cebolla morada y mango 🥭  Chips hechos en casa de malanga y camote 🍠  Lo simple y con amor siempre si ! 💜"
https://www.instagram.com/p/DLAn9k_RVmE/,DLAn9k_RVmE,2025-06-17T17:09:13.000Z,Image,13,2,,"Que la comida rica y ademas sea nutritiva y llena de color ❤️ burrito de desayuno con extra de tocineta 🥓 tostada de short rib cocinada por 12 horas, con benedictinos, aguacate 🥑, arúgula, tomate cherry y hash browns  Playa Grande : 7:30am - 8pm | V-S-D Cierra 9pm  Las Catalinas : 7:30am - 8pm  Rohrmoser : 7:00 am - 8pm  Reservaciones:  Playa Grande 84925051 Las Catalinas 85005950 Rohrmoser 70405717"
https://www.instagram.com/p/DK7ll1sxRV_/,DK7ll1sxRV_,2025-06-15T18:14:06.000Z,Video,20,0,,BBQ del día del Padre en Pots & Bowls Rohrmoser hoy 💖 Los esperamos !
https://www.instagram.com/p/DK2sNGWys4N/,DK2sNGWys4N,2025-06-13T20:33:53.000Z,Sidecar,21,0,,"Chifricoco por arriba : pollitos fritos y aguacate 🥑  Chifricoco por adentro: arroz, frijoles con leche de coco picantes 🌶️ y pico de gallo 🍅 con mucho amor !  Recomendado con cerveza Playa Grande o Margarita de Maracuyá picante.  Feliz fin de semana !"
https://www.instagram.com/p/DKpY6ZaujeO/,DKpY6ZaujeO,2025-06-08T16:35:11.000Z,Sidecar,-1,2,"qcomoencr,CostaRica","@potsandbowls en su local en Rorhmoser, presenta el Evento dia del padre. Menú: Parrillada estilo buffet Domingo 15 junio 12md a 3pm Precio por persona: 22.900colones Incluye vino tinto o blanco ilimitado durante el evento. 🌟Menú🌟 🔸Estación caliente: Lomito entraña de res a la parrilla. Pechuga de pollo al grill. Chorizo argentino.  Dedos de pollo empanizados.  Arroz aguacatado. Vegetales al vapor. Pasta spagueti al aglio olio. Sopa de tomate. 🔸Estación fria: Salmon en lonjas. Queso crema. Tomate. Arugula. Cebolla morada. Pepino. Guacamole. Hummus. Ensalada tipo caprese. Ensalada estilo griega.  🔸Panes y Chips: Pan de masa madre. Bagel con semillas.  Chips de camote. Chips de malanga. Chips de platano verde. 🔸Salsas y aderezos: Aderezos alioli de la casa. Aderezo pesto. Chimichurri argentino.  🔸Postres: Mini queque de zanahoria. Mini brownie de chocolate. Mini galletas de avena.  🔸Bebidas: Vino tinto o blanco de la casa, ilimitado. . Reserva al número 7040 1757 . #qcomoencr #CostaRica"
